"0","4.1 - 0.1 #Debería dar 4"
"1","[0;38;5;40m[0;38;5;30m[1][0;38;5;40m[0m"
"1","[0;38;5;40m [0;38;5;214m3.999999999999999555911[0;38;5;40m[0m[0;38;5;40m[0m
"
"0","3/10      #Debería ser 0.3"
"1","[0;38;5;40m[0;38;5;30m[1][0;38;5;40m[0m[0;38;5;40m [0;38;5;214m0.2999999999999999888978[0;38;5;40m[0m[0;38;5;40m[0m
"
"0","log(10^(12345), base = 10) #Debería dar 12345"
"1","[0;38;5;40m[0;38;5;30m[1][0;38;5;40m[0m[0;38;5;40m [0;38;5;39mInf[0;38;5;40m[0m"
"1","[0;38;5;40m[0m
"
